date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Potatoes (Irish, imilla)",128,Libra,actual,Retail,BOB,3.48,0.51
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Rice (carolina 2da),129,KG,actual,Retail,BOB,5.97,0.87
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (carolina, 1st)",587,KG,actual,Retail,BOB,7.24,1.05
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,307.3,44.73
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,250,36.39
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.61,0.82
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,174.06,25.34
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,184,26.78
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,594.32,86.51
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.8,2.01
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.02,0.73
2016-11-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.44,0.79
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,1,0.15
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,4.31,0.63
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.31,0.92
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (white),133,KG,actual,Retail,BOB,6.63,0.97
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.38,0.78
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15.92,2.32
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2016-11-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.88,0.86
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,85,12.37
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,9.92,1.44
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,320,46.58
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6.33,0.92
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,322.08,46.88
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.92,1.01
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,210,30.57
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,180,26.2
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.25,0.76
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,207,30.13
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,210,30.57
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.58,0.084
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,17.83,2.6
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,621,90.39
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,14.92,2.17
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.63,0.67
2016-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6,0.87
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.4,0.058
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8.35,1.22
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,72.25,10.52
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,7.42,1.08
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,7.97,1.16
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.11,0.74
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.69,0.1
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,29.96,4.36
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,16.08,2.34
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2016-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.37,0.93
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.49,0.071
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,107.71,15.68
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Noodles (short),126,Pound,actual,Retail,BOB,3.97,0.58
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,70.23,10.22
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,237.69,34.6
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,590,85.88
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,8.04,1.17
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,7.3,1.06
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (good quality),436,Cuartilla,actual,Retail,BOB,23.12,3.37
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,310,45.12
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,272.5,39.67
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.92,0.86
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,151.8,22.1
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,165.6,24.1
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.59,0.086
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,25.44,3.7
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,593.52,86.39
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,14.6,2.13
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,3.79,0.55
2016-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.14,0.89
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,132.92,19.35
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Noodles (short),126,Pound,actual,Retail,BOB,4.08,0.59
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,72.72,10.59
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,233.02,33.92
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,650,94.61
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,8.96,1.3
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Rice (estaquilla),130,Pound,actual,Retail,BOB,3.48,0.51
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,314.95,45.84
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,266.56,38.8
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,6.04,0.88
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,152.95,22.26
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,189.6,27.6
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.73,0.11
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,26.37,3.84
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,593.32,86.36
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,14.72,2.14
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.11,0.74
2016-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,miscellaneous food,Sugar,97,Pound,actual,Retail,BOB,2.82,0.41
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.4,0.058
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,128.33,18.68
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8.08,1.18
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,217.87,31.71
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,Cuartilla,actual,Retail,BOB,15.92,2.32
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,5.54,0.81
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,9.25,1.35
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,8.08,1.18
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (good quality),436,KG,actual,Retail,BOB,9.25,1.35
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,327.08,47.61
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,240,34.93
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.67,0.83
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,156.02,22.71
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.7,0.1
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,29.17,4.25
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,628.76,91.52
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,14.78,2.15
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4,0.58
2016-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6,0.87
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,14.16,2.06
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6.89,1
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,BOB,7.45,1.08
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.83,0.12
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,22.67,3.3
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,16.78,2.44
2016-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6,0.87
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.33,0.048
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Noodles (short),126,Cuartilla,actual,Retail,BOB,19.68,2.86
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,68.08,9.91
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,8.69,1.26
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Rice (estaquilla),130,Cuartilla,actual,Retail,BOB,20.66,3.01
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,4.98,0.72
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.81,0.12
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,31.33,4.56
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15.83,2.3
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.5,0.8
2016-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,miscellaneous food,Sugar,97,Pound,actual,Retail,BOB,2.89,0.42
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.51,0.074
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,89.08,12.97
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8.2,1.19
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,223.25,32.5
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Potatoes (Irish, imilla)",128,Pound,actual,Retail,BOB,3.29,0.48
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Rice (carolina 2da),129,KG,actual,Retail,BOB,6,0.87
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (carolina, 1st)",587,KG,actual,Retail,BOB,7.23,1.05
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,304.48,44.32
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,234.58,34.15
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.53,0.8
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,183.81,26.76
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,184,26.78
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.69,0.1
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,25.44,3.7
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,555.26,80.82
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.62,1.98
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.02,0.73
2016-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.31,0.77
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,10,1.46
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,"Potatoes (Irish, imilla)",128,Cuartilla,actual,Retail,BOB,10.63,1.55
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.46,0.94
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (white),133,KG,actual,Retail,BOB,6.63,0.97
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.13,0.75
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.69,0.1
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,28.42,4.14
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,16.04,2.33
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2016-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.96,0.87
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,85,12.39
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,10,1.46
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,258.33,37.66
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6.25,0.91
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,327.06,47.68
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.67,0.97
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,210,30.61
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,180,26.24
2017-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.08,0.74
